product_id,product_name,category,platform,mrp,selling_price,computed_discount,fraud_verdict,fraud_score_composite,mrp_inflation_ratio,discount_permanence_score,pre_sale_spike,seller_trust_score,discount_round_flag,charm_pricing_flag,cross_platform_mrp_gap,price_drop_magnitude
10405,Philips_Chair_405,Home,flipkart,17829.57,5369.44,69.88,Fake,7.92,3.3881,0.6667,0.9852,0.214,1,0,0.0,-0.0203
10406,Philips_Mixer_406,Home,flipkart,5081.18,1807.82,64.42,Suspicious,5.04,2.7995,0.7407,-0.0729,0.2725,0,0,0.0,0.004
10407,Philips_Chair_407,Home,flipkart,1774.2,1153.54,34.98,Genuine,2.76,1.607,0.3947,-0.229,0.6377,1,0,0.0,-0.0448
10408,Maybelline_Perfume_408,Beauty,flipkart,6646.65,4127.61,37.9,Suspicious,3.46,1.5918,1.0,-0.2316,0.6871,0,0,0.0,0.0115
10409,Sony_Smartphone_409,Electronics,flipkart,3438.58,2683.95,21.95,Genuine,1.47,1.1184,0.3611,-0.2224,0.7967,0,0,0.0,0.1271
10410,Philips_Mixer_410,Home,flipkart,5641.77,3629.46,35.67,Suspicious,3.24,1.5226,0.8333,-0.3157,0.7705,0,0,0.0,0.0205
10411,SG_Football_411,Sports,flipkart,3026.3,2762.58,8.71,Genuine,0.44,1.1617,0.0,0.1307,0.9339,0,0,0.0,-0.0605
10412,Sony_Laptop_412,Electronics,flipkart,1155.36,774.78,32.94,Suspicious,3.31,1.4912,0.9375,-0.078,0.6758,0,0,0.0,-0.0
10413,Prestige_Mixer_413,Home,flipkart,5309.86,1451.94,72.66,Fake,7.23,3.5391,0.5455,2.0284,0.2173,0,0,0.0,0.0323
10414,Apple_Laptop_414,Electronics,flipkart,2693.66,2483.0,7.82,Genuine,1.11,1.0735,0.2143,-0.0022,0.7944,0,0,0.0,0.0105
10415,Adidas_T-Shirt_415,Fashion,flipkart,4535.18,2077.63,54.19,Fake,3.79,2.1097,0.4857,0.4559,0.4906,0,0,0.0,0.0335
10416,Prestige_Mixer_416,Home,flipkart,2240.12,1544.24,31.06,Genuine,2.28,1.4211,0.3043,0.2894,0.6821,0,0,0.0,0.0203
10417,Maybelline_Perfume_417,Beauty,flipkart,2575.4,2085.25,19.03,Genuine,2.64,1.2265,0.8182,-0.2702,0.7785,0,0,0.0,0.0069
10418,Puma_T-Shirt_418,Fashion,flipkart,5792.4,4274.99,26.2,Genuine,1.37,1.2792,0.1765,0.0467,0.7247,0,0,0.0,0.0559
10419,LG_Laptop_419,Electronics,flipkart,1143.39,819.68,28.31,Suspicious,3.3,1.477,0.8929,0.0984,0.7012,0,0,0.0,-0.0588
10420,Sony_Laptop_420,Electronics,flipkart,3756.19,1500.87,60.04,Fake,6.51,2.6735,0.4643,1.1102,0.347,1,0,0.0,-0.0683
10421,Lakme_Perfume_421,Beauty,flipkart,7475.71,2172.06,70.95,Fake,6.45,3.2339,1.0,-0.0343,0.2419,0,0,0.0,0.0604
10422,Lakme_Facewash_422,Beauty,flipkart,438.41,278.64,36.44,Suspicious,3.32,1.4591,0.95,-0.2668,0.6825,0,0,0.0,0.0726
10423,Maybelline_Lipstick_423,Beauty,flipkart,11277.25,2957.55,73.77,Suspicious,5.9,3.3994,0.8182,0.0294,0.2435,0,0,0.0,0.1085
10424,Samsung_Headphones_424,Electronics,flipkart,1651.01,1524.85,7.64,Genuine,0.63,1.1094,0.0476,-0.005,0.8234,0,0,0.0,-0.0246
10425,Prestige_Cookware_425,Home,flipkart,3923.5,2134.85,45.59,Fake,4.11,2.0958,1.0,0.0406,0.5428,0,0,0.0,-0.1404
10426,Nivia_Dumbbells_426,Sports,flipkart,2067.16,1601.13,22.54,Genuine,0.81,1.243,0.0909,0.1619,0.9089,0,0,0.0,0.0373
10427,Puma_Jacket_427,Fashion,flipkart,1957.31,1477.87,24.49,Genuine,2.59,1.2837,0.7727,-0.4461,0.7644,0,0,0.0,0.0307
10428,Philips_Mixer_428,Home,flipkart,2293.83,1222.73,46.69,Suspicious,3.71,1.8451,1.0,-0.4567,0.6286,0,0,0.0,0.0165
10429,Philips_Cookware_429,Home,flipkart,8479.05,4737.36,44.13,Suspicious,2.79,1.8212,0.3704,0.2309,0.5702,0,0,0.0,-0.0175
10430,Puma_Jeans_430,Fashion,flipkart,12206.39,3006.82,75.37,Fake,8.84,3.8543,0.8333,1.4281,0.2347,1,0,0.0,0.0506
10431,Nivia_Football_431,Sports,flipkart,18688.37,5034.76,73.06,Fake,7.49,3.7197,0.5455,2.2374,0.2043,0,0,0.0,-0.0021
10432,Lakme_Lipstick_432,Beauty,flipkart,3557.86,2977.17,16.32,Genuine,1.31,1.1701,0.3214,-0.0662,0.8232,0,0,0.0,0.0209
10433,SG_Cricket Bat_433,Sports,flipkart,2681.89,1248.1,53.46,Fake,5.29,2.2934,0.5789,0.6209,0.3795,0,0,0.0,-0.0673
10434,Adidas_T-Shirt_434,Fashion,flipkart,10308.33,3400.17,67.02,Fake,5.53,2.7218,1.0,0.0471,0.3363,0,0,0.0,0.1022
10435,SG_Cricket Bat_435,Sports,flipkart,1942.24,1759.88,9.39,Genuine,1.18,1.0929,0.2273,-0.016,0.7824,0,0,0.0,0.0097
10436,Lakme_Lipstick_436,Beauty,flipkart,527.93,476.62,9.72,Genuine,0.91,1.1389,0.125,-0.0049,0.7952,0,0,0.0,-0.0282
10437,SG_Dumbbells_437,Sports,flipkart,6163.24,2184.7,64.55,Fake,6.43,2.8403,0.9,0.3532,0.3493,1,0,0.0,-0.0068
10438,LG_Smartphone_438,Electronics,flipkart,2476.06,1771.2,28.47,Suspicious,3.32,1.535,1.0,-0.0372,0.7291,0,0,0.0,-0.098
10439,LG_Headphones_439,Electronics,flipkart,12296.96,2797.26,77.25,Fake,8.53,4.5529,0.8667,1.7118,0.2227,0,0,0.0,-0.0357
10440,Lakme_Lipstick_440,Beauty,flipkart,7595.12,5069.19,33.26,Suspicious,3.29,1.5027,0.95,-0.1065,0.6953,0,0,0.0,-0.0029
10441,Adidas_T-Shirt_441,Fashion,flipkart,9967.86,3983.85,60.03,Fake,5.96,2.5945,1.0,0.0622,0.3893,1,0,0.0,-0.0369
10442,Prestige_Mixer_442,Home,flipkart,5997.37,3675.4,38.72,Suspicious,2.56,1.5969,0.3514,0.1858,0.6793,0,0,0.0,0.0214
10443,Philips_Cookware_443,Home,flipkart,6658.3,4218.22,36.65,Genuine,1.61,1.5399,0.2571,0.0207,0.7189,0,0,0.0,0.0244
10444,Nike_T-Shirt_444,Fashion,flipkart,13660.07,3858.54,71.75,Fake,7.82,3.6469,1.0,0.6996,0.2472,0,0,0.0,-0.0301
10445,Nivia_Dumbbells_445,Sports,flipkart,3197.2,2280.85,28.66,Suspicious,3.32,1.2998,1.0,-0.0643,0.704,0,0,0.0,0.0727
10446,Adidas_Jeans_446,Fashion,flipkart,5956.77,2652.44,55.47,Fake,5.48,2.3034,1.0,0.3197,0.4749,1,0,0.0,-0.0257
10447,SG_Football_447,Sports,flipkart,1371.62,997.59,27.27,Genuine,2.88,1.3615,0.8462,-0.5087,0.7347,0,0,0.0,0.0098
10448,Prestige_Chair_448,Home,flipkart,3751.66,2293.79,38.86,Suspicious,2.99,1.6273,0.3,0.6151,0.6577,0,0,0.0,0.0051
10449,Adidas_Jacket_449,Fashion,flipkart,7333.78,4230.85,42.31,Suspicious,3.64,1.8011,1.0,-0.2079,0.6475,0,0,0.0,-0.0391
10450,SG_Cricket Bat_450,Sports,flipkart,12688.76,4242.23,66.57,Fake,5.81,2.9062,0.3077,1.4917,0.2769,0,0,0.0,0.0284
10451,Philips_Chair_451,Home,flipkart,2546.2,1791.4,29.64,Genuine,2.88,1.4324,0.6667,-0.2429,0.7995,1,0,0.0,-0.0078
10452,Apple_Smartphone_452,Electronics,flipkart,1801.76,1230.25,31.72,Suspicious,3.42,1.429,1.0,-0.0566,0.686,0,0,0.0,0.0243
10453,Philips_Mixer_453,Home,flipkart,9006.76,4691.45,47.91,Suspicious,3.9,1.9461,0.9444,-0.4073,0.5319,0,0,0.0,-0.0137
10454,LG_Smartwatch_454,Electronics,flipkart,20769.9,4154.61,80.0,Fake,8.48,4.9572,0.8235,0.6508,0.1978,1,0,0.0,0.0084
10455,Prestige_Chair_455,Home,flipkart,1160.86,323.12,72.17,Fake,5.95,3.4026,0.0833,1.9234,0.2222,0,0,0.0,0.0529
10456,SG_Football_456,Sports,flipkart,3977.67,3734.15,6.12,Genuine,0.65,1.0456,0.0909,-0.006,0.8464,0,0,0.0,0.0184
10457,Nivia_Dumbbells_457,Sports,flipkart,11731.57,3313.55,71.76,Fake,7.56,3.5474,0.6154,1.8939,0.1667,0,0,0.0,-0.002
10458,Sony_Headphones_458,Electronics,flipkart,5813.15,1764.38,69.65,Fake,6.37,3.042,0.1333,1.8688,0.177,1,0,0.0,0.0767
10459,Lakme_Perfume_459,Beauty,flipkart,6819.21,3798.45,44.3,Genuine,2.95,1.7953,0.6667,0.0723,0.6538,0,0,0.0,-0.0
10460,Nike_T-Shirt_460,Fashion,flipkart,4178.0,2248.45,46.18,Suspicious,3.81,1.9248,1.0,-0.0445,0.6033,0,0,0.0,-0.0359
10461,Philips_Mixer_461,Home,flipkart,3107.8,2759.77,11.2,Genuine,0.7,1.0751,0.1111,-0.0628,0.8478,0,0,0.0,0.0453
10462,Maybelline_Facewash_462,Beauty,flipkart,3652.36,946.55,74.08,Fake,7.27,3.5904,0.5385,2.1548,0.2184,0,0,0.0,0.0695
10463,Philips_Mixer_463,Home,flipkart,7043.27,4535.8,35.6,Suspicious,2.74,1.5851,0.5263,0.218,0.6806,0,0,0.0,-0.0208
10464,Apple_Smartphone_464,Electronics,flipkart,5891.46,3658.35,37.9,Suspicious,3.15,1.5268,0.8261,0.0341,0.6645,0,0,0.0,0.0519
10465,Nivia_Dumbbells_465,Sports,flipkart,5394.95,3879.22,28.1,Genuine,2.62,1.4205,0.5,0.3578,0.7666,0,0,0.0,-0.0214
10466,SG_Cricket Bat_466,Sports,flipkart,588.89,397.26,32.54,Suspicious,3.7,1.4783,1.0,0.1398,0.6796,0,0,0.0,0.0027
10467,Sony_Laptop_467,Electronics,flipkart,4112.97,1591.15,61.31,Fake,4.87,2.6285,0.625,0.2349,0.3603,0,0,0.0,-0.0169
10468,Apple_Headphones_468,Electronics,flipkart,3408.21,2250.41,33.97,Genuine,1.98,1.4491,0.5556,-0.0511,0.8135,0,0,0.0,0.0431
10469,Adidas_Jacket_469,Fashion,flipkart,1131.45,900.6,20.4,Genuine,3.51,1.1889,1.0,-0.3076,0.8286,1,0,0.0,0.0537
10470,SG_Football_470,Sports,flipkart,1670.91,1095.86,34.42,Suspicious,3.13,1.4416,0.9048,-0.5121,0.7052,0,0,0.0,0.0545
10471,Nivia_Cricket Bat_471,Sports,flipkart,648.3,533.56,17.7,Genuine,1.73,1.2129,0.5,-0.0189,0.8301,0,0,0.0,0.0018
10472,SG_Cricket Bat_472,Sports,flipkart,1956.01,1722.36,11.95,Genuine,1.74,1.1685,0.5,-0.0829,0.82,0,0,0.0,-0.0289
10473,Maybelline_Perfume_473,Beauty,flipkart,1474.25,843.34,42.8,Suspicious,4.15,1.8304,1.0,0.2133,0.6072,0,0,0.0,-0.0471
10474,Nivia_Football_474,Sports,flipkart,2927.26,2541.32,13.18,Genuine,2.51,1.0542,0.8333,-0.2263,0.818,0,0,0.0,0.0848
10475,Lakme_Facewash_475,Beauty,flipkart,2279.05,1096.87,51.87,Fake,4.76,2.0906,0.9714,0.4455,0.5449,0,0,0.0,-0.0062
10476,Adidas_Shoes_476,Fashion,flipkart,3205.24,1177.73,63.26,Fake,5.24,2.5892,0.7941,0.3265,0.4221,0,0,0.0,0.0486
10477,Nivia_Football_477,Sports,flipkart,16201.83,4775.98,70.52,Fake,6.75,3.3637,0.8462,0.4681,0.2311,0,0,0.0,0.0085
10478,Philips_Chair_478,Home,flipkart,5172.21,1774.84,65.69,Suspicious,5.6,2.973,1.0,-0.1468,0.3073,0,0,0.0,-0.0202
10479,Prestige_Table_479,Home,flipkart,5340.12,4481.17,16.08,Genuine,1.89,1.1631,0.5758,-0.1321,0.8304,0,0,0.0,0.0239
10480,Lakme_Lipstick_480,Beauty,flipkart,3433.27,2764.62,19.48,Genuine,1.47,1.1856,0.3947,-0.4312,0.8276,0,0,0.0,0.0453
10481,Nivia_Cricket Bat_481,Sports,flipkart,6984.46,5056.32,27.61,Suspicious,3.22,1.4179,0.95,-0.5665,0.7087,0,0,0.0,-0.0264
10482,Sony_Smartwatch_482,Electronics,flipkart,11916.5,3933.72,66.99,Fake,5.18,2.903,0.68,0.0525,0.2195,0,0,0.0,0.0417
10483,Adidas_T-Shirt_483,Fashion,flipkart,1853.69,782.78,57.77,Suspicious,4.84,2.6274,0.7619,0.1062,0.4029,0,0,0.0,-0.1095
10484,Prestige_Chair_484,Home,flipkart,8044.34,3827.1,52.42,Fake,4.37,2.0068,0.931,0.2709,0.5323,0,0,0.0,0.0453
10485,Maybelline_Facewash_485,Beauty,flipkart,4641.97,2909.97,37.31,Suspicious,2.85,1.6295,0.375,0.4796,0.6844,0,0,0.0,-0.0215
10486,Maybelline_Facewash_486,Beauty,flipkart,7555.9,4715.97,37.59,Suspicious,3.66,1.6619,1.0,0.0381,0.651,0,0,0.0,-0.0372
10487,Puma_Jacket_487,Fashion,flipkart,1111.59,899.7,19.06,Genuine,0.39,1.2391,0.0,0.0579,0.9165,0,0,0.0,-0.0029
10488,Prestige_Table_488,Home,flipkart,571.37,522.5,8.55,Genuine,0.07,1.0734,0.0,-0.0444,0.9706,0,0,0.0,0.0184
10489,Lakme_Perfume_489,Beauty,flipkart,4509.58,1378.19,69.44,Fake,7.17,3.0199,0.7714,1.4445,0.2119,0,0,0.0,0.0771
10490,Prestige_Cookware_490,Home,flipkart,1346.26,884.59,34.29,Suspicious,3.35,1.5529,0.4667,0.4113,0.7338,0,0,0.0,-0.0204
10491,Apple_Headphones_491,Electronics,flipkart,1304.6,1195.01,8.4,Genuine,0.06,1.0357,0.0,-0.0368,0.9716,0,0,0.0,0.0513
10492,Samsung_Headphones_492,Electronics,flipkart,2638.14,1893.02,28.24,Suspicious,3.41,1.4241,1.0,-0.0219,0.6876,0,0,0.0,-0.0219
10493,LG_Smartphone_493,Electronics,flipkart,17918.3,4791.45,73.26,Fake,7.77,3.9184,0.5882,1.9595,0.2217,0,0,0.0,-0.0478
10494,Nike_Jeans_494,Fashion,flipkart,4451.66,3807.88,14.46,Genuine,0.89,1.1564,0.0714,0.0479,0.7896,0,0,0.0,0.0108
10495,Lakme_Lipstick_495,Beauty,flipkart,8255.03,4875.38,40.94,Suspicious,4.01,1.75,0.9459,0.213,0.6022,0,0,0.0,-0.0336
10496,Philips_Mixer_496,Home,flipkart,6534.98,3485.7,46.66,Suspicious,3.83,1.7994,1.0,-0.0397,0.5842,0,0,0.0,0.0402
10497,Sony_Smartphone_497,Electronics,flipkart,1761.22,434.9,75.31,Fake,7.97,4.0236,0.9167,0.3331,0.2494,1,0,0.0,0.0064
10498,Apple_Headphones_498,Electronics,flipkart,11384.6,2857.83,74.9,Fake,8.43,3.9453,1.0,0.5565,0.276,1,0,0.0,0.0096
10499,Adidas_T-Shirt_499,Fashion,flipkart,2697.53,1421.39,47.31,Fake,4.15,1.9074,1.0,-0.1386,0.5968,0,0,0.0,-0.0051
10500,Nivia_Football_500,Sports,flipkart,3459.35,2273.34,34.28,Suspicious,1.93,1.4818,0.1739,0.3684,0.8177,0,0,0.0,0.0262
10501,Prestige_Mixer_501,Home,flipkart,1924.44,1047.54,45.57,Suspicious,3.34,1.7278,0.9091,0.0695,0.7097,0,0,0.0,0.0595
10502,Samsung_Laptop_502,Electronics,flipkart,2606.6,1609.27,38.26,Suspicious,3.61,1.6456,0.8158,0.1802,0.6034,0,0,0.0,-0.016
10503,Sony_Smartwatch_503,Electronics,flipkart,12066.78,2864.14,76.26,Fake,7.64,4.0569,0.8421,0.4959,0.2011,0,0,0.0,0.0371
10504,Puma_Jeans_504,Fashion,flipkart,8318.15,4174.24,49.82,Fake,5.13,1.9255,1.0,0.1843,0.5814,1,0,0.0,0.0337
10505,Nivia_Football_505,Sports,flipkart,2237.36,2109.5,5.71,Genuine,1.19,1.0563,0.1818,-0.5178,0.738,0,0,0.0,0.0041
10506,SG_Football_506,Sports,flipkart,3169.5,2155.66,31.99,Genuine,1.97,1.581,0.303,0.0157,0.6367,0,0,0.0,-0.0753
10507,Lakme_Facewash_507,Beauty,flipkart,2748.4,1607.78,41.5,Suspicious,2.82,1.6553,0.5789,-0.0075,0.685,0,0,0.0,0.0316
10508,SG_Dumbbells_508,Sports,flipkart,3440.38,2512.36,26.97,Genuine,2.08,1.3578,0.5,-0.4725,0.7269,0,0,0.0,0.0085
10509,Sony_Smartphone_509,Electronics,flipkart,767.37,708.83,7.63,Genuine,0.67,1.0322,0.0952,-0.039,0.8407,0,0,0.0,0.0465
10510,Prestige_Chair_510,Home,flipkart,10079.43,3531.31,64.97,Fake,7.66,2.9541,0.7941,1.0135,0.2518,1,0,0.0,-0.0349
10511,Nike_Jacket_511,Fashion,flipkart,3964.04,2426.06,38.8,Suspicious,3.3,1.6122,1.0,-0.2777,0.7429,0,0,0.0,0.0133
10512,Nike_Shoes_512,Fashion,flipkart,2709.99,2136.39,21.17,Suspicious,2.0,1.2812,0.3182,0.1429,0.769,0,0,0.0,-0.01
10513,Apple_Laptop_513,Electronics,flipkart,4269.86,2747.1,35.66,Genuine,2.96,1.4146,0.8,-0.6932,0.678,0,0,0.0,0.0899
10514,Lakme_Facewash_514,Beauty,flipkart,4476.61,2021.66,54.84,Fake,4.89,2.017,0.6757,0.5396,0.5144,1,0,0.0,0.0891
10515,Nivia_Cricket Bat_515,Sports,flipkart,788.8,557.94,29.27,Suspicious,3.38,1.4286,0.9655,-0.0466,0.6702,0,0,0.0,-0.0105
10516,Philips_Mixer_516,Home,flipkart,4471.44,2853.9,36.17,Suspicious,3.67,1.7043,1.0,-0.1093,0.6266,0,0,0.0,-0.0878
10517,Philips_Cookware_517,Home,flipkart,3895.4,1831.9,52.97,Suspicious,3.25,1.9884,0.5312,0.2087,0.5489,0,0,0.0,0.0649
10518,Puma_Jacket_518,Fashion,flipkart,1470.53,655.53,55.42,Suspicious,4.36,1.9497,1.0,-0.1333,0.6225,1,0,0.0,0.1309
10519,Adidas_T-Shirt_519,Fashion,flipkart,2349.57,2017.4,14.14,Genuine,0.8,1.2783,0.0526,0.045,0.8175,0,0,0.0,-0.0976
10520,SG_Football_520,Sports,flipkart,5837.4,5106.37,12.52,Genuine,1.38,1.1349,0.375,-0.0548,0.8366,0,0,0.0,0.0073
10521,Maybelline_Perfume_521,Beauty,flipkart,4433.35,2946.09,33.55,Suspicious,2.91,1.4907,0.5294,0.3084,0.6687,0,0,0.0,0.0094
10522,Apple_Laptop_522,Electronics,flipkart,3705.95,2552.39,31.13,Suspicious,3.3,1.476,0.9355,-0.5097,0.6793,0,0,0.0,-0.0165
10523,Maybelline_Perfume_523,Beauty,flipkart,2151.33,1982.45,7.85,Genuine,0.54,1.0701,0.0667,0.0261,0.882,0,0,0.0,0.0139
10524,Nivia_Dumbbells_524,Sports,flipkart,4654.97,3608.69,22.48,Genuine,2.08,1.2677,0.4231,0.1243,0.7317,0,0,0.0,0.0173
10525,Samsung_Smartwatch_525,Electronics,flipkart,3970.22,3334.83,16.0,Genuine,1.83,1.1505,0.6429,-0.1285,0.9021,0,0,0.0,0.0336
10526,SG_Cricket Bat_526,Sports,flipkart,3920.54,1552.21,60.41,Fake,5.06,2.3875,0.6364,-0.2878,0.3415,1,0,0.0,0.0547
10527,Lakme_Perfume_527,Beauty,flipkart,2314.68,1860.61,19.62,Genuine,3.15,1.2678,0.6,0.1368,0.7202,1,0,0.0,-0.0191
10528,Philips_Mixer_528,Home,flipkart,2367.95,607.38,74.35,Fake,7.95,3.4979,0.8788,1.4313,0.2281,0,0,0.0,0.1028
10529,Lakme_Facewash_529,Beauty,flipkart,3154.28,1755.35,44.35,Suspicious,3.18,1.8182,0.1818,0.6773,0.5546,0,0,0.0,-0.0118
10530,Philips_Cookware_530,Home,flipkart,3202.79,1771.42,44.69,Suspicious,4.05,1.8116,0.8947,-0.4954,0.627,1,0,0.0,-0.002
10531,Apple_Laptop_531,Electronics,flipkart,4366.16,1221.13,72.03,Fake,7.92,3.6885,0.7188,1.1602,0.1859,0,0,0.0,-0.0316
10532,Philips_Table_532,Home,flipkart,2462.15,1720.18,30.14,Suspicious,3.36,1.4395,0.381,0.3778,0.6921,1,0,0.0,-0.0057
10533,Lakme_Lipstick_533,Beauty,flipkart,2885.03,2274.85,21.15,Genuine,2.45,1.3213,0.7368,-0.2034,0.788,0,0,0.0,-0.0419
10534,LG_Headphones_534,Electronics,flipkart,2828.37,1711.52,39.49,Suspicious,3.9,1.6397,1.0,0.1076,0.6086,0,0,0.0,0.0078
10535,SG_Cricket Bat_535,Sports,flipkart,3876.44,1416.1,63.47,Suspicious,4.69,2.6681,0.6818,-0.0901,0.33,0,0,0.0,0.0253
10536,SG_Dumbbells_536,Sports,flipkart,10108.85,4912.6,51.4,Fake,5.38,2.1769,0.52,0.8377,0.4222,0,0,0.0,-0.0579
10537,Nike_Jacket_537,Fashion,flipkart,11743.76,5053.9,56.97,Suspicious,5.08,2.4961,1.0,-0.0242,0.436,0,0,0.0,-0.0742
10538,Prestige_Cookware_538,Home,flipkart,6376.71,3612.22,43.35,Genuine,2.24,1.7639,0.3333,0.0814,0.6274,0,0,0.0,0.0008
10539,SG_Cricket Bat_539,Sports,flipkart,2988.75,2816.67,5.76,Genuine,1.0,1.0519,0.15,-0.6992,0.7757,0,0,0.0,0.0086
10540,Samsung_Headphones_540,Electronics,flipkart,1675.41,1480.1,11.66,Genuine,2.1,1.1973,0.5789,-0.4641,0.7657,0,0,0.0,-0.0578
10541,Maybelline_Perfume_541,Beauty,flipkart,3963.0,2607.88,34.19,Genuine,1.95,1.4292,0.5,-0.196,0.7762,0,0,0.0,0.0595
10542,Prestige_Table_542,Home,flipkart,2762.24,754.25,72.69,Fake,6.38,3.4857,0.5,0.646,0.2304,0,0,0.0,0.0482
10543,Philips_Mixer_543,Home,flipkart,3409.49,2078.72,39.03,Suspicious,2.89,1.5518,0.7353,-0.5148,0.6612,0,0,0.0,0.0539
10544,Puma_T-Shirt_544,Fashion,flipkart,6680.31,1402.46,79.01,Fake,7.55,4.9008,1.0,0.3143,0.2459,0,0,0.0,-0.0289
10545,Apple_Smartwatch_545,Electronics,flipkart,3957.23,2614.61,33.93,Suspicious,3.64,1.631,1.0,-0.2252,0.6315,0,0,0.0,-0.0776
10546,Maybelline_Perfume_546,Beauty,flipkart,2561.66,2213.5,13.59,Genuine,1.44,1.1573,0.1818,0.098,0.7247,0,0,0.0,0.0
10547,Puma_T-Shirt_547,Fashion,flipkart,6390.5,3732.41,41.59,Suspicious,3.76,1.7328,1.0,0.1047,0.6634,0,0,0.0,-0.0121
10548,LG_Smartphone_548,Electronics,flipkart,3562.68,3311.64,7.05,Genuine,0.74,0.9609,0.1111,-0.0479,0.8269,0,0,0.0,0.1068
10549,Lakme_Perfume_549,Beauty,flipkart,3843.35,3319.89,13.62,Genuine,1.64,1.1469,0.375,-0.6743,0.7537,0,0,0.0,0.0093
10550,Philips_Cookware_550,Home,flipkart,7020.13,3731.67,46.84,Fake,3.7,2.0425,0.2381,0.7978,0.5225,0,0,0.0,-0.0857
10551,Puma_Shoes_551,Fashion,flipkart,6251.27,3331.29,46.71,Suspicious,4.29,1.8707,1.0,0.3592,0.6527,0,0,0.0,0.0031
10552,Prestige_Table_552,Home,flipkart,4303.62,2301.04,46.53,Genuine,3.45,1.86,0.8,0.1455,0.6446,0,0,0.0,0.0055
10553,Nike_T-Shirt_553,Fashion,flipkart,6863.07,1842.74,73.15,Fake,6.4,3.5935,0.8387,0.0887,0.2585,0,0,0.0,0.0351
10554,Puma_T-Shirt_554,Fashion,flipkart,1721.58,1294.8,24.79,Suspicious,3.24,1.356,0.4,0.0963,0.6981,1,0,0.0,-0.0198
10555,Nike_Shoes_555,Fashion,flipkart,3880.35,1615.92,58.36,Fake,5.32,2.4531,1.0,0.1633,0.4493,0,0,0.0,-0.0216
10556,Maybelline_Facewash_556,Beauty,flipkart,7041.34,3321.93,52.82,Suspicious,3.55,1.938,0.7895,-0.3727,0.5219,0,0,0.0,0.0857
10557,Adidas_T-Shirt_557,Fashion,flipkart,3790.47,1056.83,72.12,Fake,7.93,3.3821,1.0,1.7975,0.285,0,0,0.0,0.057
10558,Puma_Shoes_558,Fashion,flipkart,4224.54,2735.22,35.25,Suspicious,4.11,1.5526,1.0,0.0798,0.7149,1,0,0.0,-0.0052
10559,Adidas_T-Shirt_559,Fashion,flipkart,10165.88,4180.08,58.88,Fake,4.69,2.3341,1.0,0.2219,0.4823,0,0,0.0,0.0403
10560,Nivia_Dumbbells_560,Sports,flipkart,1280.57,1097.34,14.31,Genuine,1.94,1.167,0.5484,-0.0086,0.8599,0,0,0.0,0.0
10561,Sony_Headphones_561,Electronics,flipkart,4680.84,2881.13,38.45,Genuine,2.24,1.5926,0.4516,-0.5761,0.6563,0,0,0.0,0.0197
10562,Philips_Mixer_562,Home,flipkart,4266.23,1504.59,64.73,Suspicious,5.7,2.861,0.7692,-0.0717,0.2799,1,0,0.0,-0.009
10563,Philips_Table_563,Home,flipkart,3170.18,1091.99,65.55,Fake,6.6,2.9366,0.7568,0.8172,0.2648,0,0,0.0,-0.0115
10564,Puma_Shoes_564,Fashion,flipkart,1864.26,927.28,50.26,Fake,4.84,2.039,1.0,0.136,0.5529,1,0,0.0,-0.0142
10565,Maybelline_Perfume_565,Beauty,flipkart,7470.55,4134.52,44.66,Suspicious,3.93,1.8043,0.6786,0.1468,0.5826,1,0,0.0,0.0014
10566,Maybelline_Facewash_566,Beauty,flipkart,6126.03,3747.88,38.82,Suspicious,3.26,1.488,0.9143,-0.0648,0.6766,0,0,0.0,0.0896
10567,Maybelline_Lipstick_567,Beauty,flipkart,2349.18,1823.69,22.37,Genuine,1.96,1.2354,0.6364,-0.0593,0.8644,0,0,0.0,0.041
10568,Philips_Cookware_568,Home,flipkart,4441.85,1407.22,68.32,Fake,7.89,3.2378,1.0,1.0366,0.2383,0,0,0.0,-0.0258
10569,LG_Laptop_569,Electronics,flipkart,18808.4,4745.57,74.77,Fake,8.81,4.2341,0.6875,1.5211,0.1861,1,0,0.0,-0.0683
10570,Apple_Headphones_570,Electronics,flipkart,4993.28,2010.56,59.73,Fake,6.84,2.4362,1.0,0.5621,0.3762,1,0,0.0,0.0191
10571,Samsung_Smartphone_571,Electronics,flipkart,2818.67,1956.65,30.58,Suspicious,3.24,1.3043,1.0,-0.1027,0.7338,0,0,0.0,0.0946
10572,Prestige_Cookware_572,Home,flipkart,13237.08,4676.24,64.67,Suspicious,4.46,2.8402,0.2308,-0.1797,0.262,1,0,0.0,-0.0034
10573,Philips_Table_573,Home,flipkart,882.63,515.98,41.54,Suspicious,3.44,1.6913,0.9062,-0.5865,0.6302,0,0,0.0,0.0113
10574,SG_Cricket Bat_574,Sports,flipkart,6540.72,4669.31,28.61,Genuine,1.93,1.4008,0.5357,-0.0755,0.8092,0,0,0.0,0.0
10575,Lakme_Perfume_575,Beauty,flipkart,2875.43,1135.22,60.52,Fake,4.95,2.505,0.8947,-0.1716,0.3942,0,0,0.0,0.011
10576,Prestige_Cookware_576,Home,flipkart,3464.93,2256.12,34.89,Suspicious,3.7,1.5602,0.6,0.3317,0.7644,1,0,0.0,-0.0159
10577,Nivia_Dumbbells_577,Sports,flipkart,2836.71,1951.77,31.2,Suspicious,3.37,1.4426,1.0,-0.0571,0.7017,0,0,0.0,0.0074
