product_id,product_name,category,platform,mrp,selling_price,computed_discount,fraud_verdict,label_encoded,split,mrp_inflation_ratio,discount_permanence_score,pre_sale_spike,price_volatility,mrp_volatility,days_listed,discount_vs_category,seller_trust_score,discount_round_flag,charm_pricing_flag,listing_age_anomaly,discount_gap_abs,high_discount_low_trust,price_drop_magnitude,cross_platform_mrp_gap,cross_platform_price_gap,fraud_score_composite,platform_encoded,category_freq_encoded,mrp_inflation_ratio_scaled,discount_permanence_score_scaled,pre_sale_spike_scaled,price_volatility_scaled,mrp_volatility_scaled,days_listed_scaled,discount_vs_category_scaled,seller_trust_score_scaled,discount_round_flag_scaled,charm_pricing_flag_scaled,listing_age_anomaly_scaled,discount_gap_abs_scaled,high_discount_low_trust_scaled,price_drop_magnitude_scaled,cross_platform_mrp_gap_scaled,cross_platform_price_gap_scaled,fraud_score_composite_scaled,platform_encoded_scaled,category_freq_encoded_scaled
10165,Nivia_Football_165,Sports,flipkart,22979.18,4772.88,79.23,Fake,0,train,4.7712,0.8182,1.2569,0.0202,0.5785,10,53.72,0.1686,0,0,0,0.0,1,0.009,0.0,0.0,8.58,0,0.200667,0.8850087938535594,0.8182,0.5003125234392579,0.09294605809128628,0.8588734100545125,0.03448275862068967,0.9990972692394493,0.0436206291661794,0.0,0.0,0.0,0.0,1.0,0.45287698412698413,0.0,0.0,0.897489539748954,0.0,0.3428571428571434
10166,Adidas_Shoes_166,Fashion,flipkart,4505.22,2568.81,42.98,Suspicious,2,train,1.6798,1.0,-0.2838,0.0226,0.2606,30,-1.87,0.6918,0,0,0,0.0,0,0.0422,0.0,0.0,3.47,0,0.196,0.16960566509302977,1.0,0.11510863314748607,0.11286307053941907,0.37749848576620226,0.7241379310344829,0.37181223200180546,0.6554788913577358,0.0,0.0,0.0,0.0,0.0,0.535218253968254,0.0,0.0,0.36297071129707115,0.0,0.20951428571428554
10167,Philips_Mixer_167,Home,flipkart,5721.14,4556.4,20.36,Genuine,1,train,1.3209,0.6452,-0.1731,0.0215,0.313,30,-17.44,0.7785,1,0,0,0.0,0,-0.052,0.0,0.0,2.86,0,0.223667,0.08655003239840786,0.6452,0.1427857089281696,0.10373443983402489,0.4568443367655966,0.7241379310344829,0.19611825772963212,0.7568705414571395,1.0,0.0,0.0,0.0,0.0,0.3015873015873016,0.0,0.0,0.29916317991631797,0.0,1.0
10168,Samsung_Headphones_168,Electronics,flipkart,4037.92,1872.23,53.63,Fake,0,val,2.0993,0.8667,-0.3151,0.0243,0.3973,14,24.26,0.5113,0,0,0,0.0,0,0.0266,0.0,0.0,3.82,0,0.191,0.2666851800425808,0.8667,0.10728304622846714,0.12697095435684644,0.5844942459115687,0.17241379310344823,0.6666666666666667,0.44439246871710913,0.0,0.0,0.0,0.0,0.0,0.4965277777777778,0.0,0.0,0.39958158995815896,0.0,0.0666571428571423
10169,Philips_Chair_169,Home,flipkart,5051.62,2700.51,46.54,Fake,0,val,1.8944,0.3438,0.4057,0.0167,0.3923,31,8.74,0.5748,0,0,0,13.33,0,-0.0127,0.0,0.0,3.44,0,0.223667,0.2192677959825975,0.3438,0.2874965622421682,0.06390041493775933,0.576923076923077,0.7586206896551724,0.4915368991198375,0.5186527891474682,0.0,0.0,0.0,0.6688409433015555,0.0,0.3990575396825397,0.0,0.0,0.3598326359832636,0.0,1.0
10170,Philips_Mixer_170,Home,flipkart,5263.82,3990.71,24.19,Genuine,1,train,1.3632,0.7917,-0.2673,0.0182,0.2514,23,-13.61,0.7905,0,0,0,0.0,0,-0.0335,0.0,0.0,2.59,0,0.223667,0.09633897991298718,0.7917,0.11923394254569093,0.07634854771784233,0.36356753482737736,0.4827586206896552,0.23933649289099526,0.7709039878376798,0.0,0.0,0.0,0.0,0.0,0.34747023809523814,0.0,0.0,0.2709205020920502,0.0,1.0
10171,Samsung_Headphones_171,Electronics,flipkart,2703.42,1759.01,34.93,Suspicious,2,train,1.3919,0.6,0.3267,0.0493,0.4889,29,5.56,0.6869,1,0,0,0.0,0,0.0943,0.0,0.0,3.63,0,0.191,0.10298065352216978,0.6,0.2677450808810661,0.3344398340248962,0.723198061780739,0.6896551724137931,0.45565335138794855,0.6497485674190153,1.0,0.0,0.0,0.0,0.0,0.6644345238095238,0.0,0.0,0.37970711297071125,0.0,0.0666571428571423
10172,Maybelline_Lipstick_172,Beauty,flipkart,5272.37,3140.78,40.43,Suspicious,2,train,1.393,0.8824,-0.4495,0.0786,0.4302,33,7.36,0.71,1,0,0,0.0,0,0.1702,0.0,0.0,3.65,0,0.188667,0.10323521244098866,0.8824,0.07368052603945296,0.5775933609958506,0.6343125378558451,0.8275862068965518,0.4759647935003385,0.6767629517015553,1.0,0.0,0.0,0.0,0.0,0.8526785714285714,0.0,0.0,0.3817991631799163,0.0,0.0
10173,Adidas_Shoes_173,Fashion,flipkart,9359.01,3521.46,62.37,Fake,0,train,2.7899,0.5263,0.7782,0.0205,0.4423,37,17.52,0.2861,0,0,0,0.0,1,-0.0497,0.0,0.0,5.88,0,0.196,0.4265018976210312,0.5263,0.38062854714103556,0.0954356846473029,0.6526347668079953,0.9655172413793103,0.590611600090273,0.18103145830896974,0.0,0.0,0.0,0.0,1.0,0.3072916666666667,0.0,0.0,0.6150627615062761,0.0,0.20951428571428554
10174,SG_Football_174,Sports,flipkart,5938.57,4043.45,31.91,Genuine,1,train,1.4218,0.7273,-0.0058,0.028,0.0821,10,6.4,0.8406,0,0,0,0.0,0,0.0319,0.0,0.0,2.3,0,0.200667,0.10990002777006391,0.7273,0.1846138460384529,0.15767634854771784,0.10720775287704422,0.03448275862068967,0.4651320243737305,0.8294936264764355,0.0,0.0,0.0,0.0,0.0,0.5096726190476191,0.0,0.0,0.24058577405857737,0.0,0.3428571428571434
10175,Adidas_Jacket_175,Fashion,flipkart,5934.03,1971.36,66.78,Fake,0,train,3.0101,1.0,0.3345,0.0161,0.2331,10,21.93,0.3068,0,0,0,0.0,1,0.0,0.0,0.0,6.23,0,0.196,0.47745996482458586,1.0,0.26969522714203564,0.058921161825726126,0.33585705632949725,0.03448275862068967,0.6403746332656285,0.20523915331540174,0.0,0.0,0.0,0.0,1.0,0.4305555555555556,0.0,0.0,0.6516736401673641,0.0,0.20951428571428554
10176,Apple_Smartphone_176,Electronics,flipkart,11588.97,3637.11,68.62,Fake,0,val,3.2322,0.6429,1.2677,0.0306,0.3951,27,39.25,0.242,0,0,0,0.0,1,-0.0144,0.0,0.0,7.02,0,0.191,0.5288577247061003,0.6429,0.5030127259544466,0.17925311203319497,0.5811629315566323,0.6206896551724137,0.8358158429248477,0.12945854286048417,0.0,0.0,0.0,0.0,1.0,0.3948412698412699,0.0,0.0,0.7343096234309623,0.0,0.0666571428571423
10177,Nike_Shoes_177,Fashion,flipkart,6375.99,1973.54,69.05,Fake,0,test,3.1301,0.0667,1.53,0.0556,0.3629,14,24.2,0.2548,0,0,0,0.0,1,0.0312,0.0,0.0,5.49,0,0.196,0.5052300286957327,0.0667,0.5685926444483337,0.38672199170124477,0.532404603270745,0.17241379310344823,0.6659896185962536,0.1444275523330605,0.0,0.0,0.0,0.0,1.0,0.5079365079365079,0.0,0.0,0.5742677824267782,0.0,0.20951428571428554
10178,Nike_Shoes_178,Fashion,flipkart,2231.03,935.04,58.09,Fake,0,val,2.386,1.0,-0.1444,0.0371,0.3462,10,13.24,0.4457,0,0,0,0.0,1,0.0,0.0,0.0,5.02,0,0.196,0.3330324909747293,1.0,0.14996124709353204,0.23319502074688794,0.5071168988491823,0.03448275862068967,0.5423155044008124,0.36767629517015554,0.0,0.0,0.0,0.0,1.0,0.4305555555555556,0.0,0.0,0.5251046025104602,0.0,0.20951428571428554
10179,Adidas_Jeans_179,Fashion,flipkart,8753.97,2323.66,73.46,Suspicious,2,train,3.6075,0.6786,0.1365,0.026,0.4034,27,28.61,0.2386,0,0,0,0.0,1,0.0424,0.0,0.0,6.02,0,0.196,0.6157085994631122,0.6786,0.22019151436357728,0.14107883817427383,0.5937310720775287,0.6206896551724137,0.7157526517716091,0.1254823997193311,0.0,0.0,0.0,0.0,1.0,0.5357142857142857,0.0,0.0,0.6297071129707112,0.0,0.20951428571428554
10180,Philips_Mixer_180,Home,flipkart,1412.73,1027.83,27.25,Genuine,1,train,1.2856,0.4474,-0.2595,0.0338,0.3019,37,-10.55,0.7936,0,0,0,0.01,0,0.0647,0.0,0.0,1.73,0,0.223667,0.0783810052763122,0.4474,0.1211840888066605,0.20580912863070536,0.44003634161114474,0.9655172413793103,0.27386594448205825,0.7745292948193193,0.0,0.0,0.0,0.0005017561465127949,0.0,0.5910218253968254,0.0,0.0,0.1809623430962343,0.0,1.0
10181,Adidas_Jacket_181,Fashion,flipkart,960.39,422.45,56.01,Fake,0,train,2.0691,1.0,-0.1261,0.0471,0.3457,30,11.16,0.541,0,0,0,0.0,0,0.0898,0.0,0.0,4.04,0,0.196,0.2596963806350089,1.0,0.15453659024426833,0.31618257261410787,0.5063597819503332,0.7241379310344829,0.5188445046264951,0.47912524850894633,0.0,0.0,0.0,0.0,0.0,0.6532738095238095,0.0,0.0,0.4225941422594142,0.0,0.20951428571428554
10182,Philips_Cookware_182,Home,flipkart,9541.99,3206.31,66.4,Fake,0,train,3.0991,0.8621,0.0935,0.0463,0.4232,28,28.6,0.2307,0,0,0,0.0,1,-0.0414,0.0,0.0,5.8,0,0.223667,0.49805609552901975,0.8621,0.209440708053104,0.3095435684647303,0.6237129012719564,0.6551724137931034,0.7156398104265402,0.11624371418547538,0.0,0.0,0.0,0.0,1.0,0.3278769841269842,0.0,0.0,0.606694560669456,0.0,1.0
10183,Nivia_Cricket Bat_183,Sports,flipkart,1756.03,631.38,64.05,Fake,0,train,2.5179,0.0625,1.3584,0.053,0.3037,15,38.54,0.4232,0,0,0,0.01,1,0.0947,0.0,0.0,4.67,0,0.200667,0.36355641951309825,0.0625,0.5256894267070031,0.36514522821576756,0.44276196244700183,0.20689655172413796,0.8278041074249605,0.3413635832066425,0.0,0.0,0.0,0.0005017561465127949,1.0,0.6654265873015873,0.0,0.0,0.48849372384937234,0.0,0.3428571428571434
10184,Puma_Shoes_184,Fashion,flipkart,11952.5,3270.7,72.64,Fake,0,train,3.708,1.0,1.1969,0.0163,0.2964,19,27.79,0.2814,0,0,0,0.0,1,-0.0147,0.0,0.0,8.33,0,0.196,0.6389660279551977,1.0,0.48531139835487663,0.06058091286307052,0.4317080557238037,0.3448275862068965,0.7064996614759648,0.17553502514325806,0.0,0.0,0.0,0.0,1.0,0.39409722222222227,0.0,0.0,0.8713389121338911,0.0,0.20951428571428554
10185,Philips_Table_185,Home,flipkart,12087.51,3755.35,68.93,Fake,0,train,3.279,1.0,1.4357,0.0234,0.4161,17,31.13,0.2336,0,0,0,0.0,1,-0.0187,0.0,0.0,7.96,0,0.223667,0.5396880496158475,1.0,0.5450158761907143,0.11950207468879667,0.6129618413082981,0.2758620689655172,0.7441886707289551,0.11963513039410598,0.0,0.0,0.0,0.0,1.0,0.3841765873015873,0.0,0.0,0.8326359832635983,0.0,1.0
10186,Puma_Jeans_186,Fashion,flipkart,6970.08,3284.96,52.87,Suspicious,2,train,2.0603,0.8857,0.134,0.0267,0.2452,34,8.02,0.5838,0,0,0,0.0,0,0.029,0.0,0.0,3.88,0,0.196,0.25765990928445803,0.8857,0.2195664674850614,0.14688796680497926,0.3541792852816475,0.8620689655172413,0.4834123222748815,0.5291778739328733,0.0,0.0,0.0,0.0,0.0,0.5024801587301587,0.0,0.0,0.405857740585774,0.0,0.20951428571428554
10187,Nike_Jeans_187,Fashion,flipkart,7648.92,4082.82,46.62,Genuine,1,val,1.9139,0.4474,0.192,0.0213,0.2951,37,1.77,0.6078,0,0,0,0.0,0,-0.0216,0.0,0.0,2.82,0,0.196,0.22378043136165882,0.4474,0.23406755506663002,0.1020746887966805,0.42973955178679585,0.9655172413793103,0.41288648160686076,0.557244766693954,0.0,0.0,0.0,0.0,0.0,0.376984126984127,0.0,0.0,0.2949790794979079,0.0,0.20951428571428554
10188,SG_Cricket Bat_188,Sports,flipkart,4003.41,3747.0,6.4,Genuine,1,train,0.9844,0.1429,-0.1001,0.037,0.5488,13,-19.11,0.7805,0,0,0,0.0,0,0.0787,0.0,0.0,0.96,0,0.200667,0.00867814495973343,0.1429,0.16103707778083357,0.23236514522821575,0.8139006662628709,0.13793103448275862,0.177273753103137,0.7592094491872295,0.0,0.0,0.0,0.0,0.0,0.6257440476190477,0.0,0.0,0.100418410041841,0.0,0.3428571428571434
10189,Maybelline_Facewash_189,Beauty,flipkart,2753.78,1750.13,36.45,Genuine,1,val,1.6614,0.68,-0.3775,0.0289,0.2681,24,3.38,0.6943,0,0,0,0.0,0,-0.0559,0.0,0.0,2.7,0,0.188667,0.1653475886327872,0.68,0.09168187614071055,0.1651452282157676,0.38885523924894005,0.5172413793103448,0.4310539381629429,0.6584025260203485,0.0,0.0,0.0,0.0,0.0,0.29191468253968256,0.0,0.0,0.2824267782426778,0.0,0.0
10190,Adidas_Jacket_190,Fashion,flipkart,6651.78,2163.29,67.48,Fake,0,train,3.1299,1.0,1.3616,0.0167,0.3016,21,22.63,0.2794,0,0,0,0.0,1,-0.0179,0.0,0.0,7.64,0,0.196,0.5051837452559476,1.0,0.5264894867115033,0.06390041493775933,0.4395820714718352,0.41379310344827586,0.6482735274204467,0.173196117413168,0.0,0.0,0.0,0.0,1.0,0.3861607142857143,0.0,0.0,0.7991631799163179,0.0,0.20951428571428554
10191,Puma_T-Shirt_191,Fashion,flipkart,4733.79,2657.29,43.87,Suspicious,2,test,1.7735,0.3438,0.6521,0.0357,0.4478,31,-0.98,0.5888,0,0,0,0.0,0,0.0045,0.0,0.0,3.41,0,0.196,0.19128945663241698,0.3438,0.34910118258869416,0.2215767634854772,0.6609630526953362,0.7586206896551724,0.3818551117129316,0.5350251432580985,0.0,0.0,0.0,0.0,0.0,0.4417162698412699,0.0,0.0,0.35669456066945604,0.0,0.20951428571428554
10192,SG_Cricket Bat_192,Sports,flipkart,7200.34,3334.47,53.69,Fake,0,train,2.14,0.9565,-0.2419,0.034,0.4136,22,28.18,0.4926,0,0,0,0.0,0,0.009,0.0,0.0,4.1,0,0.200667,0.27610386003887816,0.9565,0.12558441883141236,0.2074688796680498,0.6091762568140522,0.44827586206896547,0.7109004739336493,0.42252368144076713,0.0,0.0,0.0,0.0,0.0,0.45287698412698413,0.0,0.0,0.4288702928870292,0.0,0.3428571428571434
10193,SG_Dumbbells_193,Sports,flipkart,1046.86,687.36,34.34,Suspicious,2,val,1.6702,0.9375,-0.62,0.0809,0.5061,31,8.83,0.5965,0,0,0,0.0,0,-0.0967,0.0,0.0,3.61,0,0.200667,0.167384059983338,0.9375,0.03105232892466936,0.5966804979253112,0.7492428831011508,0.7586206896551724,0.492552471225457,0.5440299380189452,0.0,0.0,0.0,0.0,0.0,0.1907242063492064,0.0,0.0,0.37761506276150625,0.0,0.3428571428571434
10194,Apple_Laptop_194,Electronics,flipkart,653.15,425.99,34.78,Suspicious,2,train,1.4571,0.8333,0.1935,0.0437,0.4249,17,5.41,0.6929,1,0,0,0.0,0,0.0496,0.0,0.0,3.95,0,0.191,0.11806905489215963,0.8333,0.23444258319373953,0.2879668049792531,0.6262870987280437,0.2758620689655172,0.45396073121191605,0.6567652906092855,1.0,0.0,0.0,0.0,0.0,0.5535714285714286,0.0,0.0,0.4131799163179916,0.0,0.0666571428571423
10195,Puma_Jeans_195,Fashion,flipkart,2575.39,1377.52,46.51,Genuine,1,val,1.7935,0.5278,0.0601,0.0713,0.3205,35,1.66,0.6338,0,0,0,0.0,0,0.0407,0.0,0.0,2.66,0,0.196,0.1959178006109415,0.5278,0.20109008175613172,0.51701244813278,0.46820109024833434,0.896551724137931,0.4116452268111036,0.5876505671851245,0.0,0.0,0.0,0.0,0.0,0.5314980158730159,0.0,0.0,0.27824267782426776,0.0,0.20951428571428554
10196,Nike_Jacket_196,Fashion,flipkart,1679.02,1428.04,14.95,Genuine,1,train,1.2092,0.0,0.0138,0.0159,0.0455,17,-29.9,0.919,0,0,0,0.0,0,-0.0284,0.0,0.0,0.29,0,0.196,0.06070073127834863,0.0,0.18951421356601747,0.05726141078838176,0.05178679588128407,0.2758620689655172,0.055517941773865986,0.9211788094959654,0.0,0.0,0.0,0.0,0.0,0.36011904761904767,0.0,0.0,0.0303347280334728,0.0,0.20951428571428554
10197,LG_Laptop_197,Electronics,flipkart,3764.96,3552.14,5.65,Genuine,1,train,1.004,0.2308,-0.0901,0.0346,0.4401,12,-23.72,0.8228,0,0,0,0.0,0,0.0528,0.0,0.0,1.04,0,0.191,0.013213922058687433,0.2308,0.16353726529489712,0.21244813278008298,0.6493034524530588,0.10344827586206895,0.12525389302640488,0.8086773476786341,0.0,0.0,0.0,0.0,0.0,0.5615079365079365,0.0,0.0,0.10878661087866108,0.0,0.0666571428571423
10198,Philips_Chair_198,Home,flipkart,4823.82,3110.31,35.52,Suspicious,2,train,1.4754,1.0,-0.1822,0.026,0.3487,32,-2.28,0.7179,0,0,0,0.0,0,0.0487,0.0,0.0,3.33,0,0.223667,0.12230398963250955,1.0,0.1405105382903718,0.14107883817427383,0.5109024833434282,0.7931034482758621,0.3671857368539833,0.6860016372354111,0.0,0.0,0.0,0.0,0.0,0.5513392857142857,0.0,0.0,0.348326359832636,0.0,1.0
10199,Lakme_Facewash_199,Beauty,flipkart,907.18,805.92,11.16,Genuine,1,train,1.1069,0.2632,0.0004,0.0225,0.4615,18,-21.91,0.7833,0,0,0,0.0,0,0.0166,0.0,0.0,1.27,0,0.188667,0.03702675182819587,0.2632,0.1861639622971723,0.11203319502074688,0.6817080557238039,0.3103448275862069,0.1456781764838637,0.7624839200093556,0.0,0.0,0.0,0.0,0.0,0.4717261904761905,0.0,0.0,0.13284518828451883,0.0,0.0
10200,Adidas_Jacket_200,Fashion,flipkart,10133.57,4532.7,55.27,Fake,0,train,2.1536,1.0,-0.1219,0.0357,0.3944,36,10.42,0.4962,1,0,0,0.0,0,0.0367,0.0,0.0,4.8,0,0.196,0.2792511339442748,1.0,0.155586669000175,0.2215767634854772,0.5801029678982434,0.9310344827586208,0.5104942450914015,0.4267337153549292,1.0,0.0,0.0,0.0,0.0,0.5215773809523809,0.0,0.0,0.502092050209205,0.0,0.20951428571428554
10201,Lakme_Facewash_201,Beauty,flipkart,3109.39,2633.92,15.29,Genuine,1,test,1.0911,0.4706,-0.154,0.0426,0.2701,16,-17.78,0.8646,0,0,0,0.0,0,0.0757,0.0,0.0,1.52,0,0.188667,0.03337036008516153,0.4706,0.147561067080031,0.27883817427385893,0.39188370684433677,0.24137931034482757,0.1922816519972918,0.8575605192375162,0.0,0.0,0.0,0.0,0.0,0.6183035714285715,0.0,0.0,0.1589958158995816,0.0,0.0
10202,Adidas_Jacket_202,Fashion,flipkart,5633.88,2611.68,53.64,Fake,0,train,2.2003,0.9118,0.664,0.0207,0.3434,33,8.79,0.5026,0,0,0,0.0,0,-0.02,0.0,0.0,5.17,0,0.196,0.29005831713412944,0.9118,0.3520764057304298,0.09709543568464729,0.502877044215627,0.8275862068965518,0.49210110584518163,0.43421822009121747,0.0,0.0,0.0,0.0,0.0,0.380952380952381,0.0,0.0,0.5407949790794979,0.0,0.20951428571428554
10203,Nike_Jeans_203,Fashion,flipkart,1610.94,821.07,49.03,Suspicious,2,test,1.9581,1.0,-0.053,0.0117,0.331,10,4.18,0.5802,0,0,0,0.0,0,0.002,0.0,0.0,3.89,0,0.196,0.23400907155419792,1.0,0.1728129609720729,0.02240663900414938,0.48410054512416717,0.03448275862068967,0.44008124576844954,0.5249678400187113,0.0,0.0,0.0,0.0,0.0,0.435515873015873,0.0,0.0,0.40690376569037656,0.0,0.20951428571428554
10204,Lakme_Facewash_204,Beauty,flipkart,2630.77,1789.62,31.97,Suspicious,2,train,1.5082,1.0,-0.0794,0.0158,0.384,25,-1.1,0.6939,0,0,0,0.0,0,-0.026,0.0,0.0,3.42,0,0.188667,0.12989447375728969,1.0,0.16621246593494513,0.056431535269709565,0.5643549364021806,0.5517241379310345,0.38050101557210564,0.6579347444743304,0.0,0.0,0.0,0.0,0.0,0.3660714285714286,0.0,0.0,0.35774058577405854,0.0,0.0
10205,Maybelline_Facewash_205,Beauty,flipkart,5436.93,3677.35,32.36,Suspicious,2,train,1.5488,0.7059,0.3616,0.0205,0.1673,16,-0.71,0.7684,0,0,0,0.0,0,-0.0476,0.0,0.0,3.15,0,0.188667,0.13929001203369434,0.7059,0.2764707353051479,0.0954356846473029,0.23622047244094488,0.24137931034482757,0.3849018280297901,0.7450590574201847,0.0,0.0,0.0,0.0,0.0,0.3125,0.0,0.0,0.3294979079497908,0.0,0.0
10206,Philips_Cookware_206,Home,flipkart,7186.62,4221.17,41.26,Suspicious,2,train,1.6492,1.0,-0.1282,0.0381,0.3167,33,3.46,0.6786,0,0,0,0.0,0,0.0313,0.0,0.0,3.5,0,0.223667,0.1625242988058873,1.0,0.15401155086631496,0.24149377593360996,0.46244700181708054,0.8275862068965518,0.43195666892349355,0.6400421003391416,0.0,0.0,0.0,0.0,0.0,0.5081845238095238,0.0,0.0,0.36610878661087864,0.0,1.0
10207,SG_Dumbbells_207,Sports,flipkart,3386.67,1403.81,58.55,Fake,0,val,2.3326,0.7179,0.5816,0.0531,0.4047,38,33.04,0.4383,0,0,0,0.0,1,0.0331,0.0,0.0,5.39,0,0.200667,0.32067481255206887,0.7179,0.3314748606145461,0.36597510373443976,0.5956995760145367,1.0,0.7657413676371022,0.35902233656882243,0.0,0.0,0.0,0.0,1.0,0.5126488095238095,0.0,0.0,0.5638075313807531,0.0,0.3428571428571434
10208,Puma_Shoes_208,Fashion,flipkart,6381.69,2859.76,55.19,Fake,0,train,2.3516,1.0,0.0965,0.0295,0.3443,30,10.34,0.4568,1,0,0,0.0,0,-0.0538,0.0,0.0,5.15,0,0.196,0.3250717393316672,1.0,0.21019076430732306,0.1701244813278008,0.5042398546335555,0.7241379310344829,0.5095915143308508,0.38065723307215527,1.0,0.0,0.0,0.0,0.0,0.2971230158730159,0.0,0.0,0.5387029288702929,0.0,0.20951428571428554
10209,Nike_Jeans_209,Fashion,flipkart,3484.64,2493.25,28.45,Genuine,1,train,1.3836,0.4545,0.2359,0.0203,0.214,10,-16.4,0.7993,0,0,0,0.0,0,0.01,0.0,0.0,2.18,0,0.196,0.10105989077108213,0.4545,0.24504337825336903,0.09377593360995848,0.3069351907934585,0.03448275862068967,0.2078537576167908,0.781195181850076,0.0,0.0,0.0,0.0,0.0,0.4553571428571429,0.0,0.0,0.2280334728033473,0.0,0.20951428571428554
10210,Adidas_Shoes_210,Fashion,flipkart,8183.42,3513.0,57.07,Fake,0,train,2.3752,0.6176,0.6042,0.0372,0.385,33,12.22,0.4334,0,0,0,0.0,1,-0.0196,0.0,0.0,5.22,0,0.196,0.330533185226326,0.6176,0.3371252843963297,0.23402489626556014,0.5658691701998789,0.8275862068965518,0.5308056872037914,0.3532920126301018,0.0,0.0,0.0,0.0,1.0,0.3819444444444445,0.0,0.0,0.5460251046025104,0.0,0.20951428571428554
10211,Lakme_Perfume_211,Beauty,flipkart,1634.05,1174.2,28.14,Genuine,1,val,1.3657,0.2581,0.2006,0.0396,0.4033,30,-4.93,0.729,0,0,0,0.0,0,0.0186,0.0,0.0,1.86,0,0.188667,0.0969175229103027,0.2581,0.23621771632872468,0.25394190871369293,0.5935796486977589,0.7241379310344829,0.3372827804107425,0.6989825751374108,0.0,0.0,0.0,0.0,0.0,0.47668650793650796,0.0,0.0,0.19456066945606695,0.0,0.0
10212,Philips_Mixer_212,Home,flipkart,1082.83,750.21,30.72,Genuine,1,test,1.4894,0.4615,0.1448,0.0347,0.4803,25,-7.08,0.6611,0,0,0,0.0,0,-0.0319,0.0,0.0,2.48,0,0.223667,0.1255438304174767,0.4615,0.22226667000025002,0.21327800829875518,0.710175651120533,0.5517241379310345,0.31302189122094337,0.6195766577008537,0.0,0.0,0.0,0.0,0.0,0.3514384920634921,0.0,0.0,0.2594142259414226,0.0,1.0
10213,Apple_Smartphone_213,Electronics,flipkart,4539.96,3256.9,28.26,Suspicious,2,train,1.5407,0.7895,-0.4846,0.0715,0.5097,37,-1.11,0.6339,0,0,0,0.0,0,-0.1053,0.0,0.0,3.1,0,0.191,0.13741553272239193,0.7895,0.0649048678650899,0.5186721991701244,0.754694124772865,0.9655172413793103,0.3803881742270368,0.5877675125716291,0.0,0.0,0.0,0.0,0.0,0.16939484126984128,0.0,0.0,0.32426778242677823,0.0,0.0666571428571423
10214,Nike_T-Shirt_214,Fashion,flipkart,7843.88,3791.83,51.66,Suspicious,2,val,1.9653,0.0714,0.7441,0.0333,0.1783,13,6.81,0.6391,0,0,0,0.0,0,0.0499,0.0,0.0,2.83,0,0.196,0.23567527538646676,0.0714,0.37210290771807886,0.20165975103734443,0.25287704421562684,0.13793103448275862,0.4697585195215527,0.5938486726698632,0.0,0.0,0.0,0.0,0.0,0.5543154761904763,0.0,0.0,0.29602510460251047,0.0,0.20951428571428554
10215,Samsung_Laptop_215,Electronics,flipkart,13314.88,3564.66,73.23,Fake,0,train,3.5796,0.6552,2.0726,0.0582,0.484,28,43.86,0.2064,0,0,0,0.0,1,0.0417,0.0,0.0,7.57,0,0.191,0.6092520596130706,0.6552,0.7042528189614221,0.408298755186722,0.7157783161720169,0.6551724137931034,0.8878357030015798,0.0878259852648813,0.0,0.0,0.0,0.0,1.0,0.5339781746031746,0.0,0.0,0.7918410041841004,0.0,0.0666571428571423
10216,Prestige_Cookware_216,Home,flipkart,4544.26,4122.03,9.29,Genuine,1,train,1.0436,0.1333,-0.0153,0.0329,0.3337,14,-28.51,0.8534,0,0,0,0.0,0,0.0533,0.0,0.0,0.73,0,0.223667,0.022378043136165926,0.1333,0.18223866790009252,0.1983402489626556,0.4881889763779527,0.17241379310344823,0.07120288873843378,0.8444626359490118,0.0,0.0,0.0,0.0,0.0,0.5627480158730159,0.0,0.0,0.07635983263598325,0.0,1.0
10217,Maybelline_Facewash_217,Beauty,flipkart,2607.34,2165.85,16.93,Genuine,1,train,1.1743,0.6364,0.0252,0.0293,0.4933,10,-16.14,0.7504,0,0,0,0.0,0,0.0245,0.0,0.0,2.32,0,0.188667,0.0526242710358234,0.6364,0.19236442733204992,0.16846473029045642,0.7298606904906119,0.03448275862068967,0.21078763258858046,0.7240088878493743,0.0,0.0,0.0,0.0,0.0,0.4913194444444445,0.0,0.0,0.2426778242677824,0.0,0.0
10218,Puma_Jacket_218,Fashion,flipkart,5933.64,4803.2,19.05,Genuine,1,train,1.2069,0.0833,-0.0341,0.0268,0.3179,23,-25.8,0.8108,0,0,0,0.0,0,0.023,0.0,0.0,0.79,0,0.196,0.06016847172081835,0.0833,0.17753831537365303,0.14771784232365145,0.4642640823743186,0.4827586206896552,0.10178289325208756,0.7946439012980937,0.0,0.0,0.0,0.0,0.0,0.4875992063492064,0.0,0.0,0.08263598326359832,0.0,0.20951428571428554
10219,SG_Football_219,Sports,flipkart,3815.75,3328.83,12.76,Genuine,1,train,1.1935,0.5652,-0.0699,0.0203,0.2922,22,-12.75,0.8251,0,0,0,0.0,0,-0.0412,0.0,0.0,1.89,0,0.200667,0.05706748125520689,0.5652,0.1685876440733055,0.09377593360995848,0.4253482737734706,0.44827586206896547,0.2490408485669149,0.8113670915682376,0.0,0.0,0.0,0.0,0.0,0.3283730158730159,0.0,0.0,0.19769874476987445,0.0,0.3428571428571434
