product_id,product_name,category,brand,platform,baseline_price_90d,mrp_inflation_ratio,discount_permanence_score,pre_sale_spike,price_volatility,mrp_volatility,fraud_verdict
10233,Prestige_Mixer_233,Home,Prestige,flipkart,310.58500000000004,1.1625,0.5,0.0,0.0608,0.2682,Genuine
10234,Nivia_Dumbbells_234,Sports,Nivia,flipkart,1731.05,0.9909,0.6571,0.0,0.0548,0.4828,Genuine
10235,Philips_Table_235,Home,Philips,flipkart,2475.62,1.163,0.5938,0.0,0.0241,0.3503,Suspicious
10236,Adidas_T-Shirt_236,Fashion,Adidas,flipkart,2573.81,2.7375,1.0,0.0,0.0404,0.3829,Fake
10237,Lakme_Facewash_237,Beauty,Lakme,flipkart,1247.97,1.5765,0.8,0.0,0.03,0.3289,Suspicious
10238,Nivia_Dumbbells_238,Sports,Nivia,flipkart,1351.685,1.052,0.3333,0.0,0.0315,0.44,Genuine
10239,Apple_Laptop_239,Electronics,Apple,flipkart,1876.77,1.1102,0.2,0.0,0.0157,0.5146,Genuine
10240,Apple_Smartwatch_240,Electronics,Apple,flipkart,1819.39,3.2149,0.6,0.0,0.0201,0.3946,Suspicious
10241,Puma_Shoes_241,Fashion,Puma,flipkart,437.29999999999995,1.2043,0.8571,0.0,0.025,0.4149,Suspicious
10242,SG_Dumbbells_242,Sports,SG,flipkart,3942.4,1.1989,0.619,0.0,0.0403,0.4789,Genuine
10243,Prestige_Chair_243,Home,Prestige,flipkart,3833.67,1.3571,0.9444,0.0,0.0261,0.4797,Suspicious
10244,Maybelline_Facewash_244,Beauty,Maybelline,flipkart,3188.23,1.102,0.0476,0.0,0.0179,0.2107,Genuine
10245,Puma_Shoes_245,Fashion,Puma,flipkart,1323.425,1.1735,0.4167,0.0,0.0173,0.3929,Genuine
10246,Philips_Chair_246,Home,Philips,flipkart,2961.5,1.111,0.3077,0.0,0.0297,0.134,Genuine
10247,Prestige_Cookware_247,Home,Prestige,flipkart,2458.35,1.4096,1.0,0.0,0.0404,0.275,Genuine
10248,Nike_Shoes_248,Fashion,Nike,flipkart,4053.295,1.3835,1.0,0.0,0.0327,0.4742,Suspicious
10249,Lakme_Lipstick_249,Beauty,Lakme,flipkart,2271.23,2.3799,1.0,0.0,0.0615,0.3011,Fake
10250,Puma_Jeans_250,Fashion,Puma,flipkart,4040.54,1.1992,0.4595,0.0,0.054,0.3706,Genuine
10251,SG_Cricket Bat_251,Sports,SG,flipkart,3421.2,1.1206,0.3243,0.0,0.0238,0.4593,Genuine
10252,Philips_Table_252,Home,Philips,flipkart,1116.01,1.2813,0.8571,0.0,0.0424,0.1884,Genuine
10253,Nivia_Football_253,Sports,Nivia,flipkart,4392.135,1.1263,0.25,0.0,0.0326,0.569,Genuine
10254,Puma_Shoes_254,Fashion,Puma,flipkart,3877.9,2.3902,1.0,0.0,0.0487,0.3651,Fake
10255,Puma_Jeans_255,Fashion,Puma,flipkart,2847.99,1.1879,0.1176,0.0,0.0199,0.4552,Genuine
10256,Adidas_Shoes_256,Fashion,Adidas,flipkart,2438.21,1.2789,0.8571,0.0,0.0324,0.3434,Suspicious
10257,Lakme_Perfume_257,Beauty,Lakme,flipkart,4538.26,1.5216,0.5882,0.0,0.0269,0.2633,Genuine
10258,Philips_Mixer_258,Home,Philips,flipkart,4375.37,1.1797,0.1053,0.0,0.015,0.4492,Genuine
10259,Nike_Jeans_259,Fashion,Nike,flipkart,2047.465,1.3657,0.4444,0.0,0.0375,0.4117,Genuine
10260,SG_Cricket Bat_260,Sports,SG,flipkart,615.28,1.1971,0.9444,0.0,0.0599,0.4314,Suspicious
10261,SG_Football_261,Sports,SG,flipkart,1869.035,1.1522,0.6842,0.0,0.0386,0.5179,Suspicious
10262,LG_Laptop_262,Electronics,LG,flipkart,1873.09,1.3161,1.0,0.0,0.0249,0.3952,Suspicious
10263,Maybelline_Facewash_263,Beauty,Maybelline,flipkart,2514.515,1.1253,0.6667,0.0,0.0255,0.2004,Genuine
10264,Nivia_Football_264,Sports,Nivia,flipkart,1545.14,1.0161,0.3947,0.0,0.0462,0.3227,Genuine
10265,Sony_Smartphone_265,Electronics,Sony,flipkart,3359.75,1.1056,0.3529,0.0,0.0327,0.421,Genuine
10266,Prestige_Mixer_266,Home,Prestige,flipkart,4636.95,1.8797,0.9231,0.0,0.0414,0.263,Suspicious
10267,Nivia_Cricket Bat_267,Sports,Nivia,flipkart,1459.62,1.0129,0.4138,0.0,0.0299,0.395,Genuine
10268,SG_Dumbbells_268,Sports,SG,flipkart,3551.16,3.0838,1.0,0.0,0.0132,0.3887,Fake
10269,Prestige_Mixer_269,Home,Prestige,flipkart,4602.969999999999,3.4122,0.3684,0.0,0.0318,0.466,Suspicious
10270,SG_Football_270,Sports,SG,flipkart,4538.49,1.2927,0.6154,0.0,0.0218,0.3818,Genuine
10271,Nivia_Football_271,Sports,Nivia,flipkart,2292.705,1.322,0.6364,0.0,0.0678,0.4887,Genuine
10272,Lakme_Facewash_272,Beauty,Lakme,flipkart,596.68,1.6613,0.9677,0.0,0.0298,0.4842,Suspicious
10273,LG_Headphones_273,Electronics,LG,flipkart,1014.87,1.0543,0.7,0.0,0.0401,0.4684,Genuine
10274,LG_Laptop_274,Electronics,LG,flipkart,3086.75,1.1133,0.3333,0.0,0.0216,0.4966,Genuine
10275,Maybelline_Lipstick_275,Beauty,Maybelline,flipkart,1034.0,1.8121,0.88,0.0,0.0352,0.4363,Suspicious
10276,LG_Smartphone_276,Electronics,LG,flipkart,1380.33,3.1301,0.1875,0.0,0.033,0.5609,Suspicious
10277,SG_Cricket Bat_277,Sports,SG,flipkart,959.4,1.0394,0.1053,0.0,0.0242,0.2899,Genuine
10278,Nivia_Football_278,Sports,Nivia,flipkart,4302.89,1.0573,0.2,0.0,0.0293,0.2039,Genuine
10279,Puma_Shoes_279,Fashion,Puma,flipkart,1448.19,1.1695,0.6765,0.0,0.0428,0.3927,Genuine
10280,SG_Football_280,Sports,SG,flipkart,508.015,1.2385,0.9211,0.0,0.0658,0.4142,Suspicious
10281,Lakme_Perfume_281,Beauty,Lakme,flipkart,2052.745,4.1806,0.8,0.0,0.0463,0.4367,Suspicious
10282,Philips_Mixer_282,Home,Philips,flipkart,544.575,1.1211,0.7308,0.0,0.0268,0.3334,Genuine
10283,Nivia_Football_283,Sports,Nivia,flipkart,309.55,1.138,0.0667,0.0,0.0147,0.4135,Genuine
10284,SG_Football_284,Sports,SG,flipkart,4065.96,1.4383,0.7941,0.0,0.0469,0.4944,Genuine
10285,Adidas_Jacket_285,Fashion,Adidas,flipkart,3274.8,1.8958,1.0,0.0,0.0372,0.4019,Suspicious
10286,SG_Dumbbells_286,Sports,SG,flipkart,2503.915,1.1972,0.5526,0.0,0.0456,0.4666,Genuine
10287,Philips_Chair_287,Home,Philips,flipkart,4353.025,2.1995,1.0,0.0,0.015,0.2293,Suspicious
10288,SG_Football_288,Sports,SG,flipkart,1184.73,1.362,0.6471,0.0,0.0346,0.4896,Genuine
10289,Sony_Smartphone_289,Electronics,Sony,flipkart,4494.415000000001,1.4422,0.9444,0.0,0.025,0.3314,Suspicious
10290,Lakme_Perfume_290,Beauty,Lakme,flipkart,3089.76,2.5009,1.0,0.0,0.0309,0.3393,Fake
10291,Nike_T-Shirt_291,Fashion,Nike,flipkart,1921.92,1.5922,1.0,0.0,0.0543,0.4719,Suspicious
10292,Sony_Laptop_292,Electronics,Sony,flipkart,3458.3050000000003,1.2457,0.8333,0.0,0.0557,0.4487,Genuine
10293,Puma_Jeans_293,Fashion,Puma,flipkart,801.04,3.3196,1.0,0.0,0.0646,0.3679,Fake
10294,Philips_Cookware_294,Home,Philips,flipkart,2026.41,2.3156,1.0,0.0,0.0442,0.3499,Fake
10295,Puma_Jacket_295,Fashion,Puma,flipkart,2993.2650000000003,1.5527,1.0,0.0,0.0339,0.2743,Suspicious
10296,Nike_T-Shirt_296,Fashion,Nike,flipkart,3996.49,1.5679,1.0,0.0,0.0279,0.3599,Suspicious
10297,Apple_Headphones_297,Electronics,Apple,flipkart,861.14,1.075,0.2,0.0,0.0211,0.114,Genuine
10298,SG_Dumbbells_298,Sports,SG,flipkart,3042.47,1.1383,0.7941,0.0,0.0241,0.5009,Suspicious
10299,Lakme_Lipstick_299,Beauty,Lakme,flipkart,953.905,1.2538,0.65,0.0,0.0182,0.5164,Suspicious
10300,Samsung_Headphones_300,Electronics,Samsung,flipkart,813.64,3.4713,1.0,0.0,0.0243,0.3943,Fake
10301,Prestige_Mixer_301,Home,Prestige,flipkart,4499.94,1.1932,0.9333,0.0,0.0432,0.3713,Suspicious
10302,Prestige_Cookware_302,Home,Prestige,flipkart,4441.555,1.204,0.4,0.0,0.033,0.4651,Genuine
10303,Maybelline_Lipstick_303,Beauty,Maybelline,flipkart,3454.105,1.1127,0.3214,0.0,0.0418,0.4508,Genuine
10304,Maybelline_Lipstick_304,Beauty,Maybelline,flipkart,549.69,1.3566,0.9091,0.0,0.0258,0.4815,Suspicious
10305,Maybelline_Facewash_305,Beauty,Maybelline,flipkart,2615.11,1.1479,0.5152,0.0,0.044,0.4826,Suspicious
10306,Prestige_Cookware_306,Home,Prestige,flipkart,2167.59,1.0519,0.3333,0.0,0.0234,0.3399,Genuine
10307,Prestige_Chair_307,Home,Prestige,flipkart,4579.56,1.1476,0.9714,0.0,0.0305,0.3503,Suspicious
10308,Adidas_Jacket_308,Fashion,Adidas,flipkart,4989.9,1.2895,1.0,0.0,0.0524,0.3797,Suspicious
10309,SG_Dumbbells_309,Sports,SG,flipkart,2400.7,1.0728,0.25,0.0,0.021,0.2376,Genuine
10310,Prestige_Cookware_310,Home,Prestige,flipkart,3465.3450000000003,1.2036,0.8333,0.0,0.0422,0.2237,Genuine
10311,Maybelline_Perfume_311,Beauty,Maybelline,flipkart,3084.91,1.2399,0.6452,0.0,0.0537,0.4626,Suspicious
10312,Apple_Smartphone_312,Electronics,Apple,flipkart,3452.49,2.4004,1.0,0.0,0.0381,0.3998,Fake
10313,SG_Cricket Bat_313,Sports,SG,flipkart,2691.51,2.585,1.0,0.0,0.0433,0.4615,Fake
10314,Philips_Table_314,Home,Philips,flipkart,865.2750000000001,1.8612,1.0,0.0,0.0295,0.3594,Suspicious
10315,SG_Football_315,Sports,SG,flipkart,4067.45,1.0715,0.4545,0.0,0.0301,0.411,Genuine
10316,Philips_Mixer_316,Home,Philips,flipkart,4258.84,1.0838,0.1667,0.0,0.0458,0.4677,Genuine
10317,Apple_Laptop_317,Electronics,Apple,flipkart,1201.23,1.5988,0.8947,0.0,0.0281,0.4703,Suspicious
10318,Puma_Jeans_318,Fashion,Puma,flipkart,1027.845,1.2045,0.1,0.0,0.0261,0.4321,Genuine
10319,Lakme_Perfume_319,Beauty,Lakme,flipkart,4094.14,1.3009,0.931,0.0,0.0188,0.4254,Suspicious
10320,Lakme_Facewash_320,Beauty,Lakme,flipkart,3387.565,1.1842,0.9333,0.0,0.0249,0.4502,Suspicious
10321,Puma_Jeans_321,Fashion,Puma,flipkart,2725.26,2.5909,1.0,0.0,0.0489,0.2564,Suspicious
10322,Prestige_Mixer_322,Home,Prestige,flipkart,2444.98,1.4148,0.9524,0.0,0.0393,0.3917,Suspicious
10323,Nivia_Football_323,Sports,Nivia,flipkart,3308.4,1.2057,0.9714,0.0,0.033,0.5283,Suspicious
10324,Philips_Mixer_324,Home,Philips,flipkart,500.98,2.0409,0.9487,0.0,0.0436,0.4436,Fake
10325,Philips_Mixer_325,Home,Philips,flipkart,356.485,1.2396,0.6471,0.0,0.0446,0.3415,Genuine
10326,Adidas_Shoes_326,Fashion,Adidas,flipkart,1826.495,1.1733,0.9167,0.0,0.0186,0.313,Suspicious
10327,Philips_Cookware_327,Home,Philips,flipkart,1154.37,1.1006,0.2727,0.0,0.0179,0.586,Genuine
10328,Nivia_Cricket Bat_328,Sports,Nivia,flipkart,2763.09,1.2725,0.6923,0.0,0.0301,0.1889,Genuine
10329,Prestige_Table_329,Home,Prestige,flipkart,1461.83,1.6212,0.9412,0.0,0.0252,0.3478,Suspicious
10330,Sony_Headphones_330,Electronics,Sony,flipkart,3652.9049999999997,1.713,0.8636,0.0,0.0543,0.3485,Suspicious
10331,SG_Cricket Bat_331,Sports,SG,flipkart,2635.4849999999997,1.5239,0.9615,0.0,0.0151,0.4634,Suspicious
10332,Puma_Shoes_332,Fashion,Puma,flipkart,4027.26,1.6044,1.0,0.0,0.0698,0.3497,Suspicious
10333,Adidas_T-Shirt_333,Fashion,Adidas,flipkart,3035.74,2.1064,1.0,0.0,0.0483,0.3918,Fake
10334,SG_Cricket Bat_334,Sports,SG,flipkart,1596.295,1.0843,0.3929,0.0,0.0318,0.1168,Genuine
10335,Prestige_Table_335,Home,Prestige,flipkart,4252.915,1.1166,0.4583,0.0,0.0324,0.1733,Genuine
10336,Prestige_Mixer_336,Home,Prestige,flipkart,819.26,1.0718,0.5172,0.0,0.0207,0.3254,Genuine
10337,Nivia_Football_337,Sports,Nivia,flipkart,1619.13,1.1165,0.96,0.0,0.0438,0.3921,Suspicious
10338,Philips_Chair_338,Home,Philips,flipkart,635.8,2.0589,1.0,0.0,0.0469,0.422,Fake
10339,Prestige_Mixer_339,Home,Prestige,flipkart,4868.71,1.7009,0.9333,0.0,0.0188,0.3417,Suspicious
10340,Sony_Headphones_340,Electronics,Sony,flipkart,4656.44,1.4704,0.8,0.0,0.0411,0.4811,Genuine
10341,Nivia_Cricket Bat_341,Sports,Nivia,flipkart,1250.72,1.029,0.1579,0.0,0.0214,0.5391,Suspicious
10342,Philips_Table_342,Home,Philips,flipkart,479.51,3.1134,1.0,0.0,0.0374,0.3919,Fake
10343,Apple_Headphones_343,Electronics,Apple,flipkart,2354.5,1.073,0.0714,0.0,0.0258,0.4373,Genuine
10344,Adidas_T-Shirt_344,Fashion,Adidas,flipkart,767.77,2.1925,0.8889,0.0,0.0237,0.3133,Fake
10345,LG_Laptop_345,Electronics,LG,flipkart,4397.02,1.5906,0.5,0.0,0.0464,0.1176,Genuine
10346,LG_Laptop_346,Electronics,LG,flipkart,1297.76,1.1429,0.52,0.0,0.055,0.3797,Genuine
10347,SG_Cricket Bat_347,Sports,SG,flipkart,658.45,1.0563,0.1905,0.0,0.0232,0.5194,Genuine
10348,Philips_Cookware_348,Home,Philips,flipkart,1268.39,1.6174,0.8182,0.0,0.051,0.4332,Suspicious
10349,Puma_Jeans_349,Fashion,Puma,flipkart,2041.54,1.219,0.6,0.0,0.021,0.284,Genuine
10350,Nike_Jeans_350,Fashion,Nike,flipkart,1128.405,1.5756,1.0,0.0,0.0327,0.3147,Suspicious
10351,Maybelline_Perfume_351,Beauty,Maybelline,flipkart,1040.04,3.5914,0.5,0.0,0.0408,0.4856,Suspicious
10352,Prestige_Mixer_352,Home,Prestige,flipkart,4031.25,1.1506,0.3889,0.0,0.0161,0.2689,Genuine
10353,Philips_Mixer_353,Home,Philips,flipkart,1824.87,1.1438,0.3077,0.0,0.0398,0.4506,Genuine
10354,SG_Cricket Bat_354,Sports,SG,flipkart,1231.5700000000002,1.3755,0.7368,0.0,0.046,0.5064,Suspicious
10355,LG_Headphones_355,Electronics,LG,flipkart,4095.835,1.1128,0.8,0.0,0.0281,0.2076,Genuine
10356,Samsung_Headphones_356,Electronics,Samsung,flipkart,1138.14,1.0803,0.1579,0.0,0.016,0.3639,Genuine
10357,Apple_Headphones_357,Electronics,Apple,flipkart,866.745,1.0977,0.4167,0.0,0.0246,0.4412,Genuine
10358,Puma_Jacket_358,Fashion,Puma,flipkart,1250.1,3.9912,0.7778,0.0,0.0383,0.3712,Suspicious
10359,Philips_Table_359,Home,Philips,flipkart,3237.715,1.519,0.9,0.0,0.0371,0.3519,Suspicious
10360,Apple_Headphones_360,Electronics,Apple,flipkart,3231.295,1.1029,0.5,0.0,0.0123,0.1565,Genuine
10361,Maybelline_Facewash_361,Beauty,Maybelline,flipkart,3201.35,1.0598,0.1379,0.0,0.0187,0.3488,Genuine
10362,Apple_Smartphone_362,Electronics,Apple,flipkart,4797.11,2.1979,1.0,0.0,0.0488,0.4571,Fake
10363,Adidas_Shoes_363,Fashion,Adidas,flipkart,2848.75,1.1775,0.5714,0.0,0.0181,0.3619,Genuine
10364,Prestige_Table_364,Home,Prestige,flipkart,2274.51,1.2283,0.5714,0.0,0.0317,0.3457,Genuine
10365,Maybelline_Lipstick_365,Beauty,Maybelline,flipkart,4276.66,1.3134,0.8261,0.0,0.0274,0.4249,Genuine
10366,Prestige_Chair_366,Home,Prestige,flipkart,2416.99,2.3406,0.2,0.0,0.0138,0.5006,Suspicious
10367,Lakme_Perfume_367,Beauty,Lakme,flipkart,4688.585,1.0993,0.6944,0.0,0.0574,0.4979,Genuine
10368,Philips_Chair_368,Home,Philips,flipkart,3749.06,3.1542,1.0,0.0,0.0533,0.3828,Fake
10369,Nivia_Cricket Bat_369,Sports,Nivia,flipkart,3621.32,1.1224,0.6061,0.0,0.033,0.3472,Genuine
10370,Nivia_Cricket Bat_370,Sports,Nivia,flipkart,2629.09,3.5717,1.0,0.0,0.0232,0.4933,Fake
10371,Philips_Chair_371,Home,Philips,flipkart,3800.67,1.1102,0.1304,0.0,0.0143,0.2427,Genuine
10372,Apple_Headphones_372,Electronics,Apple,flipkart,3030.24,1.5647,1.0,0.0,0.0306,0.4585,Suspicious
10373,Sony_Smartwatch_373,Electronics,Sony,flipkart,2039.51,1.023,0.04,0.0,0.0222,0.3215,Genuine
10374,Nivia_Dumbbells_374,Sports,Nivia,flipkart,2537.045,1.0953,0.25,0.0,0.0196,0.4129,Genuine
10375,SG_Cricket Bat_375,Sports,SG,flipkart,1684.88,2.2852,0.7297,0.0,0.0396,0.4786,Suspicious
10376,Sony_Smartphone_376,Electronics,Sony,flipkart,2411.71,1.0555,0.5556,0.0,0.0149,0.4526,Genuine
10377,Nike_Jacket_377,Fashion,Nike,flipkart,3179.8900000000003,1.2432,0.9,0.0,0.0159,0.3521,Suspicious
10378,Philips_Cookware_378,Home,Philips,flipkart,3194.125,1.1994,0.7895,0.0,0.0314,0.4854,Genuine
10379,Adidas_Jacket_379,Fashion,Adidas,flipkart,5165.08,2.06,1.0,0.0,0.018,0.3045,Fake
10380,Lakme_Lipstick_380,Beauty,Lakme,flipkart,3505.82,1.0466,0.087,0.0,0.0338,0.3467,Genuine
10381,SG_Cricket Bat_381,Sports,SG,flipkart,3960.75,1.1534,0.6875,0.0,0.0389,0.4007,Genuine
10382,Adidas_Jacket_382,Fashion,Adidas,flipkart,2597.19,1.1431,0.4118,0.0,0.0348,0.3635,Genuine
10383,Prestige_Cookware_383,Home,Prestige,flipkart,718.41,1.2432,0.36,0.0,0.0406,0.1916,Genuine
10384,Apple_Smartphone_384,Electronics,Apple,flipkart,4484.16,1.0066,0.5455,0.0,0.0376,0.3755,Genuine
10385,Philips_Table_385,Home,Philips,flipkart,2059.38,1.1302,0.4615,0.0,0.0168,0.4109,Genuine
10386,Sony_Headphones_386,Electronics,Sony,flipkart,2014.955,1.1113,0.8333,0.0,0.0302,0.5419,Suspicious
10387,Prestige_Cookware_387,Home,Prestige,flipkart,3871.64,3.5141,0.68,0.0,0.0567,0.4647,Suspicious
10388,SG_Cricket Bat_388,Sports,SG,flipkart,4446.88,1.058,0.4,0.0,0.013,0.1346,Genuine
10389,Lakme_Lipstick_389,Beauty,Lakme,flipkart,2580.21,1.2528,0.8387,0.0,0.0381,0.4129,Suspicious
10390,Prestige_Table_390,Home,Prestige,flipkart,1287.5700000000002,1.1356,0.125,0.0,0.0198,0.372,Genuine
10391,Maybelline_Perfume_391,Beauty,Maybelline,flipkart,2887.27,1.1031,0.5676,0.0,0.0221,0.5189,Genuine
10392,Apple_Smartwatch_392,Electronics,Apple,flipkart,4099.575000000001,2.4101,1.0,0.0,0.0237,0.4942,Fake
10393,Nike_Jacket_393,Fashion,Nike,flipkart,592.395,3.1378,1.0,0.0,0.0491,0.3569,Fake
10394,Philips_Chair_394,Home,Philips,flipkart,2126.54,1.7465,0.7692,0.0,0.0575,0.4049,Suspicious
10395,Sony_Smartwatch_395,Electronics,Sony,flipkart,3047.6,1.1105,0.5185,0.0,0.0173,0.2576,Genuine
10396,Philips_Mixer_396,Home,Philips,flipkart,4174.655000000001,1.1409,0.4545,0.0,0.0277,0.282,Genuine
10397,SG_Football_397,Sports,SG,flipkart,4001.62,1.4489,0.8,0.0,0.0957,0.3602,Genuine
10398,Prestige_Cookware_398,Home,Prestige,flipkart,3899.7,1.2079,0.9231,0.0,0.0288,0.3691,Suspicious
10399,Maybelline_Facewash_399,Beauty,Maybelline,flipkart,1939.68,1.4917,0.7143,0.0,0.0177,0.2665,Genuine
10400,Adidas_Jacket_400,Fashion,Adidas,flipkart,1665.2649999999999,2.5405,1.0,0.0,0.0486,0.3394,Fake
10401,Maybelline_Lipstick_401,Beauty,Maybelline,flipkart,1361.57,1.1093,0.1538,0.0,0.0224,0.565,Genuine
10402,Philips_Mixer_402,Home,Philips,flipkart,625.565,1.2188,0.6562,0.0,0.0338,0.4717,Genuine
10403,Lakme_Facewash_403,Beauty,Lakme,flipkart,1972.24,1.7876,0.9286,0.0,0.0498,0.3615,Suspicious
10404,Adidas_Shoes_404,Fashion,Adidas,flipkart,2234.42,1.4403,1.0,0.0,0.0131,0.2121,Genuine
10405,Philips_Chair_405,Home,Philips,flipkart,5262.42,1.0952,0.6667,0.0,0.0209,0.4649,Genuine
10406,Philips_Mixer_406,Home,Philips,flipkart,1815.02,1.4281,0.7407,0.0,0.039,0.4692,Genuine
10407,Philips_Chair_407,Home,Philips,flipkart,1104.045,1.0546,0.3947,0.0,0.0298,0.4505,Genuine
10408,Maybelline_Perfume_408,Beauty,Maybelline,flipkart,4175.68,1.9854,1.0,0.0,0.0182,0.3383,Suspicious
10409,Sony_Smartphone_409,Electronics,Sony,flipkart,3074.67,1.214,0.3611,0.0,0.0749,0.4195,Genuine
10410,Philips_Mixer_410,Home,Philips,flipkart,3705.4449999999997,1.6961,0.8333,0.0,0.0249,0.1819,Genuine
10411,SG_Football_411,Sports,SG,flipkart,2604.9750000000004,1.0228,0.0,0.0,0.0427,0.044,Genuine
10412,Sony_Laptop_412,Electronics,Sony,flipkart,774.765,1.3394,0.9375,0.0,0.0303,0.4421,Suspicious
10413,Prestige_Mixer_413,Home,Prestige,flipkart,1500.34,1.1458,0.5455,0.0,0.0245,0.4567,Genuine
10414,Apple_Laptop_414,Electronics,Apple,flipkart,2509.325,2.9326,0.2143,0.0,0.0164,0.459,Suspicious
10415,Adidas_T-Shirt_415,Fashion,Adidas,flipkart,2149.71,1.1363,0.4857,0.0,0.0335,0.4412,Genuine
10416,Prestige_Mixer_416,Home,Prestige,flipkart,1576.28,1.1471,0.3043,0.0,0.0334,0.4789,Suspicious
10417,Maybelline_Perfume_417,Beauty,Maybelline,flipkart,2099.78,1.1347,0.8182,0.0,0.029,0.384,Genuine
10418,Puma_T-Shirt_418,Fashion,Puma,flipkart,4528.12,1.3016,0.1765,0.0,0.0371,0.4789,Genuine
10419,LG_Laptop_419,Electronics,LG,flipkart,774.14,1.7204,0.8929,0.0,0.0464,0.3892,Suspicious
10420,Sony_Laptop_420,Electronics,Sony,flipkart,1404.96,1.1258,0.4643,0.0,0.0229,0.3775,Genuine
10421,Lakme_Perfume_421,Beauty,Lakme,flipkart,2311.67,1.3362,1.0,0.0,0.0448,0.3953,Suspicious
10422,Lakme_Facewash_422,Beauty,Lakme,flipkart,300.465,2.7728,0.95,0.0,0.0422,0.4494,Fake
10423,Maybelline_Lipstick_423,Beauty,Maybelline,flipkart,3317.46,1.5062,0.8182,0.0,0.0423,0.3913,Suspicious
10424,Samsung_Headphones_424,Electronics,Samsung,flipkart,1488.17,1.1231,0.0476,0.0,0.0259,0.3595,Genuine
10425,Prestige_Cookware_425,Home,Prestige,flipkart,1872.06,1.3697,1.0,0.0,0.0538,0.3211,Suspicious
10426,Nivia_Dumbbells_426,Sports,Nivia,flipkart,1663.1,1.0965,0.0909,0.0,0.0211,0.0455,Genuine
10427,Puma_Jacket_427,Fashion,Puma,flipkart,1524.7350000000001,1.2286,0.7727,0.0,0.0312,0.3761,Genuine
10428,Philips_Mixer_428,Home,Philips,flipkart,1243.23,1.4957,1.0,0.0,0.0369,0.2946,Genuine
10429,Philips_Cookware_429,Home,Philips,flipkart,4655.66,1.1048,0.3704,0.0,0.0241,0.4586,Suspicious
10430,Puma_Jeans_430,Fashion,Puma,flipkart,3166.9750000000004,1.132,0.8333,0.0,0.0245,0.4133,Genuine
10431,Nivia_Football_431,Sports,Nivia,flipkart,5024.21,2.4262,0.5455,0.0,0.0135,0.4892,Suspicious
10432,Lakme_Lipstick_432,Beauty,Lakme,flipkart,3040.67,1.1658,0.3214,0.0,0.0389,0.3143,Genuine
10433,SG_Cricket Bat_433,Sports,SG,flipkart,1169.42,1.0992,0.5789,0.0,0.0416,0.5812,Genuine
10434,Adidas_T-Shirt_434,Fashion,Adidas,flipkart,3787.3599999999997,1.3135,1.0,0.0,0.0533,0.3678,Suspicious
10435,SG_Cricket Bat_435,Sports,SG,flipkart,1777.1599999999999,1.0897,0.2273,0.0,0.0171,0.4744,Genuine
10436,Lakme_Lipstick_436,Beauty,Lakme,flipkart,463.535,2.5611,0.125,0.0,0.0283,0.4078,Suspicious
10437,SG_Dumbbells_437,Sports,SG,flipkart,2169.96,1.1983,0.9,0.0,0.0178,0.2465,Genuine
10438,LG_Smartphone_438,Electronics,LG,flipkart,1613.0549999999998,3.1047,1.0,0.0,0.0599,0.2761,Fake
10439,LG_Headphones_439,Electronics,LG,flipkart,2700.89,1.5462,0.8667,0.0,0.0286,0.4433,Suspicious
10440,Lakme_Lipstick_440,Beauty,Lakme,flipkart,5054.35,1.0755,0.95,0.0,0.036,0.3847,Suspicious
10441,Adidas_T-Shirt_441,Fashion,Adidas,flipkart,3841.9449999999997,2.0903,1.0,0.0,0.0408,0.3309,Fake
10442,Prestige_Mixer_442,Home,Prestige,flipkart,3755.68,1.1212,0.3514,0.0,0.0244,0.354,Genuine
10443,Philips_Cookware_443,Home,Philips,flipkart,4323.8,1.1459,0.2571,0.0,0.0166,0.2978,Genuine
10444,Nike_T-Shirt_444,Fashion,Nike,flipkart,3745.715,1.5343,1.0,0.0,0.014,0.382,Suspicious
10445,Nivia_Dumbbells_445,Sports,Nivia,flipkart,2459.725,5.076,1.0,0.0,0.0392,0.5152,Fake
10446,Adidas_Jeans_446,Fashion,Adidas,flipkart,2586.06,3.8783,1.0,0.0,0.0223,0.3351,Fake
10447,SG_Football_447,Sports,SG,flipkart,1007.435,1.5239,0.8462,0.0,0.0203,0.3922,Suspicious
10448,Prestige_Chair_448,Home,Prestige,flipkart,2305.51,1.2586,0.3,0.0,0.0579,0.3852,Genuine
10449,Adidas_Jacket_449,Fashion,Adidas,flipkart,4071.795,3.458,1.0,0.0,0.0266,0.2804,Suspicious
10450,SG_Cricket Bat_450,Sports,SG,flipkart,4366.1,1.1754,0.3077,0.0,0.0259,0.3782,Genuine
10451,Philips_Chair_451,Home,Philips,flipkart,1777.62,1.6993,0.6667,0.0,0.0126,0.1769,Genuine
10452,Apple_Smartphone_452,Electronics,Apple,flipkart,1260.86,3.4797,1.0,0.0,0.0264,0.4632,Fake
10453,Philips_Mixer_453,Home,Philips,flipkart,4628.110000000001,1.7605,0.9444,0.0,0.0499,0.4607,Suspicious
10454,LG_Smartwatch_454,Electronics,LG,flipkart,4189.81,1.137,0.8235,0.0,0.0151,0.5055,Suspicious
10455,Prestige_Chair_455,Home,Prestige,flipkart,341.16999999999996,1.1614,0.0833,0.0,0.0304,0.4444,Suspicious
10456,SG_Football_456,Sports,SG,flipkart,3804.22,1.0953,0.0909,0.0,0.0169,0.3498,Genuine
